,ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
22760,0x18cb4,CUS_0x7d40,July,Dan Levinen,933,#F%$D@*&8,Writer,56089.95,4875.1625,9,5,15,7,"Payday Loan, Debt Consolidation Loan, Auto Loan, Not Specified, Mortgage Loan, Home Equity Loan, and Credit-Builder Loan",60,19,4.31,9.0,Bad,2561.61,33.10802977250067,6 Years and 5 Months,Yes,276.53529627230307,,Low_spent_Small_value_payments,65.06226342325783,Poor
22761,0x459c,CUS_0x10d7,July,Sinead Carewm,39,289-56-9714,Developer,15968.14,1380.678333333333,7,7,21,9,"Personal Loan, Auto Loan, Mortgage Loan, Auto Loan, Credit-Builder Loan, Auto Loan, Student Loan, Personal Loan, and Personal Loan",37,19,17.26,14.0,Bad,4912.8,30.059447159073123,12 Years and 3 Months,Yes,77.99711821646055,,High_spent_Small_value_payments,290.8043837707604,Poor
22762,0x1fc92,CUS_0xaa0c,January,Fabi Chenq,30,913-52-1751,Engineer,79691.7,6704.9749999999985,3,5,10,0,,14,5,0.78,2.0,_,472.29,30.486859431823483,25 Years and 2 Months,No,0.0,88.13944150053108,!@9#%8,822.3580584994687,Poor
22763,0xade9,CUS_0x4c5c,August,Govindasamyd,44,636-39-1081,Doctor,8766.58,830.5483333333333,7,10,32,6,"Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, Home Equity Loan, Mortgage Loan, and Student Loan",51,20,29.16,13.0,Bad,4604.99,37.97643609657656,1 Years and 8 Months,Yes,24.663530943778483,108.00447624849352,Low_spent_Small_value_payments,240.38682614106133,Standard
22764,0xd029,CUS_0x50b5,April,Silvia Aloisiy,30,452-15-2521,Scientist,31577.16,2924.43,10,6,15,2,"Personal Loan, and Payday Loan",22,18,14.07,9.0,Bad,1470.79,37.28610326930632,18 Years and 10 Months,Yes,40.24901952297961,229.91864711598558,Low_spent_Small_value_payments,312.2753333610348,Poor
22765,0xd3f4,CUS_0x54bc,March,William Jamesj,18,425-82-8832,Entrepreneur,110116.64,,7,5,9,3,"Auto Loan, Student Loan, and Payday Loan",24,16,0.5700000000000003,3.0,Standard,324.69,32.50091502626261,31 Years and 10 Months,No,5565.0,219.1543859663554,!@9#%8,744.0616967348703,Standard
22766,0x23f5f,CUS_0x496a,February,Ilainaq,24,726-77-5372,Engineer,18854.6,,8,9,27,6,"Credit-Builder Loan, Debt Consolidation Loan, Not Specified, Not Specified, Student Loan, and Personal Loan",57,17_,18.42,7.0,Bad,2088.1,37.19146155046411,15 Years and 11 Months,Yes,60.160868190636656,100.0359008191556,Low_spent_Small_value_payments,292.52489765687443,Poor
22767,0x197fd,CUS_0x294d,April,Hirschlera,38,862-89-7529,Teacher,19480.04,1365.3366666666668,3,4,23,6,"Auto Loan, Not Specified, Debt Consolidation Loan, Mortgage Loan, Mortgage Loan, and Mortgage Loan",11,12,7.09,9.0,_,2552.49,29.365073099498677,6 Years and 6 Months,Yes,96.29274734549978,163.4542519952452,Low_spent_Small_value_payments,166.78666732592168,Poor
22768,0x151a2,CUS_0x79ff,May,Michael Szabov,39,885-50-0108,Mechanic,11850.985,930.5820833333332,7,7,16,4,"Auto Loan, Credit-Builder Loan, Home Equity Loan, and Credit-Builder Loan",10,7,2.36,0.0,_,818.71,35.302531734655965,,Yes,78792.0,66.27758112271319,Low_spent_Small_value_payments,292.7820676714768,Poor
22769,0x228a8,CUS_0x8abb,July,Jeanine Preziosoh,29,399-82-7308,Architect,66823.88,5499.656666666668,3,4,19,0,,12,13,7.9,4.0,Standard,1107.66,26.923293612110648,20 Years and 2 Months,Yes,0.0,239.85290407679128,Low_spent_Large_value_payments,580.1127625898755,Standard
22770,0x135bd,CUS_0x7033,April,Siegf,27,752-31-2282,Journalist,44657.68,3725.473333333333,4,3,2,3,"Not Specified, Personal Loan, and Personal Loan",14,5,9.21,0.0,Good,1325.96,30.15409593560896,18 Years and 7 Months,No,88.80144045341196,147.71378354988946,High_spent_Medium_value_payments,386.0321093300319,Good
22771,0x67e6,CUS_0xb56b,January,Leee,32,188-19-3911,_______,74192.06999999999,6200.6725,4,4,18,3,"Credit-Builder Loan, Student Loan, and Mortgage Loan",10,21,11.59,1.0,Standard,1200.73,28.535322322795032,21 Years and 9 Months,Yes,101.06621551726778,210.21942692839053,!@9#%8,558.7816075543417,Standard
22772,0xb172,CUS_0x6969,January,Emily Stephensonh,55,183-53-8906,Writer,124623.9,10305.325,5,2,10,4,"Mortgage Loan, Mortgage Loan, Payday Loan, and Personal Loan",4,12,5.76,2.0,Good,1039.13,33.033110707296174,25 Years and 8 Months,No,321.0802541335506,701.6194387210709,Low_spent_Small_value_payments,297.83280714537847,Good
22773,0x250da,CUS_0xa36d,January,,37,397-71-3346,Scientist,10127.625,872.96875,10,8,32,8,"Credit-Builder Loan, Student Loan, Auto Loan, Auto Loan, Mortgage Loan, Home Equity Loan, Payday Loan, and Personal Loan",23,16,9.25,9.0,Bad,4673.99,34.05530213402758,,NM,39.103704516487326,105.1860275248531,Low_spent_Small_value_payments,233.00714295865959,Poor
22774,0x154a3,CUS_0xa2b,June,Sarahw,31,427-87-7635,Manager,89256.75,7379.0625,8,5,15,0,,13,10,1.92,0.0,_,49.03,39.44880714750859,21 Years and 2 Months,Yes,0.0,195.60711771266082,Low_spent_Medium_value_payments,822.2991322873391,Standard
22775,0x1793,CUS_0x4004,June,Carlosj,44,679-26-6464,Writer,58317.0,4664.75,8,5,9,6,"Mortgage Loan, Personal Loan, Home Equity Loan, Personal Loan, Mortgage Loan, and Personal Loan",18,,16.58,10.0,Standard,98.97,24.665525197204826,13 Years and 6 Months,Yes,149.89719942100822,98.88050778293751,High_spent_Medium_value_payments,467.6972927960543,Standard
22776,0x1b64f,CUS_0x4b9f,February,Noela,49,097-74-3478,_______,81365.06999999999,6899.4225,3,3,6,4,"Debt Consolidation Loan, Credit-Builder Loan, Credit-Builder Loan, and Debt Consolidation Loan",9,13,11.73,2.0,Standard,1188.76,24.870074340947586,22 Years and 4 Months,NM,32019.0,171.5252747878594,High_spent_Large_value_payments,508.04061567203104,Standard
22777,0x67ea,CUS_0xb56b,May,Leee,33,188-19-3911,Scientist,74192.06999999999,6200.6725,4,4,18,3,"Credit-Builder Loan, Student Loan, and Mortgage Loan",10,19,16.59,5.0,Standard,1200.73,28.73215099322421,22 Years and 1 Months,Yes,101.06621551726778,380.26070346385114,Low_spent_Large_value_payments,408.74033101888114,Standard
22778,0x362d,CUS_0x800,April,Andjarsari Paramadithau,52,649-53-5022,Accountant,143372.68_,11822.723333333332,2,4,10,0,,10,8,4.17,,Good,159.96,43.43719145451878,22 Years and 8 Months,No,0.0,492.7510890897969,!@9#%8,939.5212442435363,Standard
22779,0x1cfe7,CUS_0x6492,February,Herberta,24,120-75-9977,Doctor,72219.48,5866.29,9,6,18,9,"Payday Loan, Mortgage Loan, Not Specified, Auto Loan, Student Loan, Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, and Home Equity Loan",30,24,23.77,8.0,Bad,3456.15,27.344835931758748,8 Years and 8 Months,Yes,412.6864940912161,308.68372303941095,Low_spent_Large_value_payments,135.25878286937302,Standard
22780,0x611a,CUS_0x9dfc,January,Paul Taylorf,22,445-96-0982,Mechanic,96148.05,7875.337499999999,4,5,20,4,"Home Equity Loan, Not Specified, Not Specified, and Student Loan",18,19,8.16,4.0,Standard,1244.79,23.304991579666012,27 Years and 2 Months,No,197.77842479428924,756.9559442230362,Low_spent_Medium_value_payments,112.79938098267462,Standard
22781,0x20327,CUS_0xa40e,June,Taylort,17,180-10-7504,Developer,33749.34,2631.445,9,9,21,7,"Auto Loan, Debt Consolidation Loan, Payday Loan, Credit-Builder Loan, Personal Loan, Payday Loan, and Debt Consolidation Loan",37,22,1.13,11.0,Bad,2393.46,30.74525332190014,9 Years and 2 Months,Yes,140.70827060372412,258.3408709315064,Low_spent_Small_value_payments,154.09535846476953,Poor
22782,0x7153,CUS_0x121b,February,Cheeu,41,162-52-8159,Architect,33209.27,2954.439166666666,1,6,8,2,"Debt Consolidation Loan, and Not Specified",24,4,6.99,4.0,Good,743.65,35.20820172147378,16 Years and 11 Months,No,54.263163320411365,__10000__,High_spent_Small_value_payments,384.0503121153113,Poor
22783,0x205e1,CUS_0x4ee6,August,Jana Mlcochovaa,41,663-89-8509,Engineer,50649.60000000001,4431.8,3,5,23,6,"Home Equity Loan, Auto Loan, Student Loan, Student Loan, Personal Loan, and Debt Consolidation Loan",19,10,8.33,8.0,Standard,2060.05,37.915068437462,18 Years and 6 Months,Yes,184.66116569843905,,Low_spent_Small_value_payments,385.0991957364503,Poor
22784,0x10a92,CUS_0x5501,May,Jessica Toonkelt,32,019-80-1571,Accountant,58382.0,4808.166666666667,6,7,32,5,"Student Loan, Payday Loan, Debt Consolidation Loan, Not Specified, and Payday Loan",23,15,10.23,15.0,Standard,1962.19,25.59348419066369,12 Years and 1 Months,Yes,241.32040903461743,110.8575596099292,High_spent_Large_value_payments,368.63869802212014,Poor
22785,0xd688,CUS_0x8880,March,Donovanl,37,849-38-1681,Entrepreneur,25628.96,2121.7466666666664,3,7,6,4,"Personal Loan, Payday Loan, Auto Loan, and Not Specified",23,11_,_,8.0,_,69.21,29.91779296161413,19 Years and 0 Months,NM,78.42622591697315,154.60563286624526,Low_spent_Small_value_payments,269.14280788344826,Standard
22786,0x6d66,CUS_0xcd5,May,Kimw,35,548-42-2519,Scientist,20302.59,1991.8825,6,5,17,6,"Not Specified, Personal Loan, Student Loan, Auto Loan, Home Equity Loan, and Payday Loan",28,,27.94,11.0,Bad,4828.75,25.536009373895432,9 Years and 7 Months,Yes,62.884172384083605,135.58151645370313,Low_spent_Small_value_payments,290.7225611622133,Standard
22787,0x1a4d5,CUS_0x9268,April,Tarmof,29,074-45-3630,Lawyer,76924.38,6587.365000000002,5,4,20,1,Home Equity Loan,30,16,20.93,5.0,_,1080.88,32.98906731806169,21 Years and 5 Months,Yes,45.740441805288505,609.4325038434291,Low_spent_Small_value_payments,293.5635543512825,Standard
22788,0xd8f0,CUS_0xc461,July,,39,705-32-5842,Scientist,135994.36,11191.863333333333,9,6,16,2_,"Debt Consolidation Loan, and Personal Loan",20,19,5.98,4.0,Standard,1280.06,30.37189587774318,28 Years and 3 Months,Yes,219.9554482236898,458.552411389832,High_spent_Medium_value_payments,690.6784737198116,Standard
22789,0x5a5e,CUS_0x4df2,May,Colep,19,295-09-1061,_______,103755.87,8577.3225,8,4,12,7,"Personal Loan, Not Specified, Mortgage Loan, Auto Loan, Payday Loan, Payday Loan, and Credit-Builder Loan",21,15,7.27,4.0,Standard,1013.57,31.08730857981455,9 Years and 0 Months,Yes,53299.0,394.2061151229661,High_spent_Small_value_payments,317.4491984308078,Standard
22790,0x225bf,CUS_0x5cb8,June,radk,35,445-76-5961,Architect,15362.78,1441.2316666666668,9,6,26,6,"Debt Consolidation Loan, Student Loan, Mortgage Loan, Auto Loan, Mortgage Loan, and Credit-Builder Loan",57,26,17.12,7.0,Bad,3773.56,40.084229526138394,3 Years and 1 Months,NM,45.75494995324873,90.66495671666162,Low_spent_Small_value_payments,297.70325999675634,Poor
22791,0x1c49c,CUS_0x9cf7,March,Cruiseu,52,915-77-3583,Musician,134282.84,11126.236666666666,8,7,19,2,"Not Specified, and Mortgage Loan",20,13,11.58,3.0,Standard,551.46,35.917017459370385,23 Years and 0 Months,NM,131.58405538455835,590.3199204154697,High_spent_Small_value_payments,650.7196908666385,Standard
22792,0x22306,CUS_0x4c0,May,Ken Willsh,39,880-98-7137,Media_Manager,74017.08_,6375.09,6,10,20,6,"Debt Consolidation Loan, Personal Loan, Mortgage Loan, Student Loan, Mortgage Loan, and Credit-Builder Loan",58,24,21.76,12.0,Bad,4686.94,39.067666743663786,3 Years and 1 Months,Yes,218.99971147675876,546.975559007814,Low_spent_Small_value_payments,161.53372951542724,Standard
22793,0x23b3,CUS_0x479,February,Mark Shades,28,854-62-5244,Mechanic,36490.98,2828.9150000000004,4,5,8,4,"Payday Loan, Debt Consolidation Loan, Not Specified, and Personal Loan",21,,9.75,7.0,Standard,581.05,24.63901021740161,11 Years and 10 Months,Yes,92.35158351990316,58.633322776395524,High_spent_Medium_value_payments,381.9065937037014,Standard
22794,0xcc79,CUS_0x9bae,August,Michaeln,21,237-85-5444,_______,70981.16,,8,9,25,7_,"Debt Consolidation Loan, Payday Loan, Credit-Builder Loan, Mortgage Loan, Mortgage Loan, Debt Consolidation Loan, and Auto Loan",42,21,1.91,8.0,Bad,4529.63,28.42885792665751,2 Years and 0 Months,Yes,213.52038758134415,112.73561857384159,High_spent_Large_value_payments,504.653660511481,Poor
22795,0x86f0,CUS_0x2c55,March,Bosellin,16,926-53-9407,Lawyer,13646.215,,8,4,20,3,"Auto Loan, Credit-Builder Loan, and Payday Loan",30,15,19.4,10.0,Standard,930.84,38.95407612783728,16 Years and 7 Months,Yes,31.800200317324386,112.7388648460314,Low_spent_Medium_value_payments,251.4793931699776,Standard
22796,0xc5fc,CUS_0x1769,March,Stephenr,26,416-99-1698,Musician,40651.74,3238.645,3,4,4,4,"Mortgage Loan, Payday Loan, Student Loan, and Personal Loan",11,2,10.69,0.0,Good,231.41,33.66539364852106,30 Years and 5 Months,No,133.10096124872643,183.86337984339187,High_spent_Small_value_payments,266.9001589078817,Good
22797,0x134a8,CUS_0x93f4,March,Guptao,37,586-25-7492,Teacher,16580.73,1332.7275,10,7,22,8,"Auto Loan, Payday Loan, Payday Loan, Student Loan, Credit-Builder Loan, Debt Consolidation Loan, Not Specified, and Mortgage Loan",14,23,19.21,14.0,Bad,3019.98,27.56118026459688,13 Years and 11 Months,Yes,81.71606948450565,,Low_spent_Small_value_payments,178.4341204038522,Poor
22798,0x1f493,CUS_0x9a18,June,Barlynp,43,401-98-9699,Musician,40517.81_,3215.484166666666,1,2,2,1,Credit-Builder Loan,4,11,5.47,0.0,Good,1491.23,37.61922648169163,30 Years and 9 Months,No,25.05956173406491,77.18683046778068,High_spent_Medium_value_payments,469.3020244648211,Good
22799,0xb3fb,CUS_0x2f7b,February,Vaughanq,44,879-63-4182,Mechanic,15451.69,1271.6408333333334,6,7,19,6,"Personal Loan, Personal Loan, Student Loan, Auto Loan, Student Loan, and Debt Consolidation Loan",11,10,19.55,8.0,_,1620.67,40.031648746229685,12 Years and 8 Months,Yes,40.91557147568817,,High_spent_Small_value_payments,297.8184214476183,Standard
22800,0x24548,CUS_0xb483,March,Lisaf,42,568-25-4460,Developer,82154.92,6753.243333333333,6,5,34,6,"Debt Consolidation Loan, Credit-Builder Loan, Debt Consolidation Loan, Mortgage Loan, Student Loan, and Payday Loan",20,12,24.75,6.0,Bad,4726.13,34.984286019029305,2 Years and 4 Months,Yes,238.37270358318503,213.26825589207292,Low_spent_Large_value_payments,493.6833738580754,Standard
22801,0x23b7f,CUS_0x9151,June,Shermanb,20,943-19-5918,Developer,130682.94,10605.245,2,5,1,4,"Payday Loan, Payday Loan, Mortgage Loan, and Debt Consolidation Loan",13,9_,4.1,3.0,Good,752.98,28.98526875899955,29 Years and 1 Months,No,263.3814446712894,369.2858263039046,High_spent_Medium_value_payments,677.8572290248062,Good
22802,0x258bd,CUS_0x29f5,April,,36,#F%$D@*&8,Developer,101316.64,8526.053333333333,3,6,9,3_,"Personal Loan, Credit-Builder Loan, and Payday Loan",16,18,11.92,2.0,Standard,559.18,39.097086267389344,18 Years and 4 Months,No,166.27288143071362,534.778826122521,High_spent_Small_value_payments,411.55362578009886,Standard
22803,0x9ff7,CUS_0x7967,February,Menonx,27,810-09-6426,Manager,17379.785,1536.3154166666666,0,1,1,4,"Not Specified, Payday Loan, Student Loan, and Payday Loan",4,2,5.61,2.0,Good,993.66,23.45153880669186,21 Years and 4 Months,No,29.422246547278448,93.7559566693939,Low_spent_Large_value_payments,300.4533384499943,Standard
22804,0xe12d,CUS_0x362a,April,Richard Cowanx,20_,086-54-0486,Teacher,81491.94,6497.995,3,3,9,4,"Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, and Mortgage Loan",8,1,9.51,9.0,_,859.6,39.34298056750042,24 Years and 11 Months,No,231.06976228488708,62.30590018713674,High_spent_Large_value_payments,596.4238375279763,Good
22805,0x1aaa9,CUS_0x9a7a,August,Nickn,40,352-84-7006,Writer,81438.56,6352.285596934968,3,4,20,2,"Debt Consolidation Loan, and Mortgage Loan",24,,8.21,8.0,Standard,509.44,30.45292314376716,7 Years and 10 Months,Yes,721.5350254137671,380.9734832041391,High_spent_Small_value_payments,493.7072277804583,Standard
22806,0x9ced,CUS_0x157a,April,Ben Klaymani,16,#F%$D@*&8,Media_Manager,59662.98,4777.915,7,4,16,3,"Auto Loan, Mortgage Loan, and Mortgage Loan",24,8,8.59,6.0,_,634.86,40.84570122376631,5 Years and 11 Months,Yes,85.60171470621269,120.18331717035295,High_spent_Medium_value_payments,522.0064681234344,Standard
22807,0xf92c,CUS_0x247c,March,Sn,48,478-48-3295,Developer,119321.84,9694.486666666666,3,5,19,4,"Auto Loan, Personal Loan, Mortgage Loan, and Payday Loan",23,19,8.85,1.0,Standard,149.44,42.47842721086832,18 Years and 5 Months,No,344.57814529285287,241.92390511419043,High_spent_Large_value_payments,622.9466162596233,Standard
22808,0x18d2,CUS_0x7d0b,January,Isabel Reynoldsb,21,226-77-0587,Media_Manager,19981.6,1459.1333333333332,10,8,20,7,"Credit-Builder Loan, Home Equity Loan, Home Equity Loan, Student Loan, Student Loan, Home Equity Loan, and Credit-Builder Loan",54,,23.58,12.0,Bad,4834.59,38.165545528243634,10 Years and 2 Months,NM,78.41827155188288,69.78240332874385,Low_spent_Small_value_payments,287.71265845270665,Standard
22809,0x105fa,CUS_0x5bff,May,Tonir,31,#F%$D@*&8,_______,119113.71,9694.1425,4,7,4,2,"Auto Loan, and Personal Loan",8,3,5.85,0.0,Good,645.24_,28.818822794404827,25 Years and 7 Months,No,139.79919680961186,347.5723671505136,High_spent_Medium_value_payments,732.0426860398745,Good
22810,0x5dec,CUS_0xc704,March,Eveline Danubratah,40,530-12-1811,Media_Manager,92201.25,7590.4375,3,302,15,1,Not Specified,20,14,7.38,5.0,_,1020.05,43.177488068212426,11 Years and 0 Months,Yes,48.88074475885754,247.2600933202397,High_spent_Small_value_payments,722.9029119209029,Standard
22811,0xe56e,CUS_0x5786,January,Silviab,38,166-30-9233,Teacher,20372.43,1411.7025,10,5,17,7,"Personal Loan, Not Specified, Home Equity Loan, Personal Loan, Mortgage Loan, Student Loan, and Payday Loan",29,18,19.96,11.0,_,3460.0,39.57905331415999,2 Years and 11 Months,Yes,70514.0,62.26490187300213,Low_spent_Large_value_payments,240.77092979860447,Poor
22812,0x20064,CUS_0x86e7,July,Vellacottw,21,037-87-7530,Doctor,18600.88,1386.0733333333335,5,6,5,6,"Home Equity Loan, Not Specified, Personal Loan, Mortgage Loan, Payday Loan, and Credit-Builder Loan",15,16,19.71,9.0,Standard,2428.25,28.91491900479168,14 Years and 9 Months,Yes,73.88978185280487,36.001015436406625,Low_spent_Medium_value_payments,308.7165360441218,Poor
22813,0x24b49,CUS_0x99b9,April,Burkef,24,645-19-3305,Media_Manager,77597.7,6619.4749999999985,4,5,3,4,"Student Loan, Payday Loan, Payday Loan, and Auto Loan",6,7,-0.9699999999999998,2.0,Good,404.69,39.988927052791375,30 Years and 11 Months,No,225.2782316362527,110.58430248435872,High_spent_Medium_value_payments,576.0849658793886,Standard
22814,0x19ff8,CUS_0x238c,July,ewich Noelz,28,789-29-5186,Media_Manager,38269.83,,3,1,9,1,Payday Loan,0,9,7.6,3.0,Good,1144.21,26.224851444293407,20 Years and 4 Months,No,26.53225597495757,67.28869736195743,High_spent_Medium_value_payments,457.194296663085,Good
22815,0x1bed7,CUS_0x5a7d,February,Liana B.r,40_,352-85-9103,Entrepreneur,33694.79,2999.899166666666,8,3,20,3,"Personal Loan, Home Equity Loan, and Mortgage Loan",10,16,4.82,1.0,Standard,472.42,24.596722285990552,15 Years and 6 Months,No,65.81273941008239,306.86238655899183,Low_spent_Small_value_payments,217.31479069759246,Standard
22816,0xe7a2,CUS_0x7c2f,January,Niuk,22,641-03-7701,Developer,15982.36_,1279.8633333333337,7,5,33,7,"Not Specified, Payday Loan, Auto Loan, Not Specified, Not Specified, Payday Loan, and Mortgage Loan",57,12,17.08,8.0,Bad,4483.87,35.630156012615025,12 Years and 5 Months,Yes,58.622941804286775,69.14153179193474,!@9#%8,290.2218597371118,Poor
22817,0x2daf,CUS_0x86be,February,Jenniferk,48,776-18-7804,Writer,35670.66,3080.5550000000007,0,6,6,0,,10,2,3.16,3.0,Good,1324.42,32.282017341357516,28 Years and 9 Months,No,0.0,139.22205826961527,High_spent_Small_value_payments,428.83344173038466,Poor
22818,0x1f09,CUS_0x6325,August,Andyc,31,964-44-0435,Lawyer,15746.63,1122.2191666666663,4,3,18,5,"Auto Loan, Credit-Builder Loan, Home Equity Loan, Personal Loan, and Mortgage Loan",22,12,10.83,7.0,Standard,2098.83,38.87980553017453,11 Years and 11 Months,Yes,44.04040477401768,129.2907433205334,Low_spent_Small_value_payments,228.8907685721156,Poor
22819,0x13cec,CUS_0x64b4,July,Georgew,50,553-99-2677,Doctor,88744.9,6628.270321393038,3,3,6,1,Auto Loan,7,14,0.97,3.0,Good,301.42,34.071791762401915,26 Years and 10 Months,NM,592.7253982192112,712.2415684353236,Low_spent_Medium_value_payments,245.2118786190933,Good
22820,0x8b99,CUS_0x56b2,August,Lynchb,24,505-20-4361,Mechanic,30466.74,2378.895,6,4,15,7,"Credit-Builder Loan, Personal Loan, Payday Loan, Home Equity Loan, Home Equity Loan, Auto Loan, and Not Specified",11,,10.53,7.0,Standard,670.48,27.96073324627224,13 Years and 0 Months,NM,114.59755373873102,42.54188232400197,High_spent_Large_value_payments,320.750063937267,Standard
22821,0x241c7,CUS_0x347d,June,Chang-Ran Kimx,15,758-46-4782,Entrepreneur,30305.19,2292.4325,8,4,16,6,"Personal Loan, Auto Loan, Student Loan, Auto Loan, Student Loan, and Auto Loan",24,8,12.17,7.0,Standard,258.04,31.93556064660541,13 Years and 10 Months,Yes,119.33564355425489,186.2837629172966,Low_spent_Small_value_payments,213.62384352844848,Standard
